	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_diff_max	GCKO2_diff_min	GCKO2_feed	GCKO2_pheno	GCKO2_relative_filter	GCKO2_sd	GCKO2_var	GCKO2_pvalue2	GCKO2_pvalue	GCKO2_zvalue	GCKO2_fdr	GCKO2_fdr2	g145480_RGR	g145480_diff_max	g145480_diff_min	g145480_feed	g145480_pheno	g145480_relative_filter	g145480_sd	g145480_var	g145480_pvalue2	g145480_pvalue	g145480_zvalue	g145480_fdr	g145480_fdr2	PbGEM-ID
1078	PBANKA_1022100	PBANKA_1022100_pool1,pool5_2	conserved Plasmodium protein, unknown function		pool1,pool5_2	0.4064945390644327	1.6829020355783617	-0.8699129574494959	Mf1,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.6382037482569644	0.4073040242892387	0.5241669440718737	0.7379165279640632	-0.6369353677013552	0.9650866423320577	0.6193798610650617	0.3739339233645783	0.5630742190574465	0.1847936276717102	Mf1 and Mf2	Not Reduced	Not applied	0.09457014784643407	0.008943512863696395	7.684331561175206e-05	0.999961578342194	-3.954037631111498	1.0	0.0002013101146383505	PbGEM-295390
1079	PBANKA_1213200	PBANKA_1213200_pool2,pool7	conserved Plasmodium protein, unknown function		pool2,pool7	0.4089180917713439	0.8659827377962209	-0.0481465542535332	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.22853232301243856	0.05222702266146155	0.07356284726989326	0.9632185763650534	-1.7893227810452323	1.0	0.11427860228867745	-3.5429892444472144	-3.1419323761465714	-3.9440461127478574	Mf1,Mf1 and Mf2	Reduced	Not applied,Not applied	0.20052843415032184	0.04021165290277996	0.0	0.0	17.668263652780983	0.0	0.0	PbGEM-336427
1080	PBANKA_1418500	PBANKA_1418500_pool3	TBC domain protein, putative		pool3	0.4090986465613189	0.5322692198179637	0.2859280733046741	Mf1 and Mf2	Not Reduced	Not applied	0.0615852866283224	0.0037927475290926256	3.0778268822473365e-11	0.9999999999846108	-6.642798450063214	1.0	1.0196832296888391e-10	-0.08475074593568209	0.3745076767014098	-0.5440091685727739	Mf1 and Mf2	Not Reduced	Not applied	0.22962921131854594	0.052729574690777416	0.7120707035667069	0.35603535178335344	0.3690765014130292	0.4949566150210053	0.7892908154201631	PbGEM-320835
1081	PBANKA_0800600	PBANKA_0800600_pool4	centrin, putative		pool4	0.4120801327292737	0.8667414161798501	-0.04258115072130275	Mf1	Not Reduced	Not applied	0.22733064172528825	0.05167922066723135	0.06987954466942202	0.9650602276652891	-1.812690667663012	1.0	0.10937287129336856	-0.2575215115970495	0.15429815177300504	-0.6693411749671041	Mf1 and Mf2	Not Reduced	Not applied	0.20590983168502727	0.042398858784556265	0.2110615253133332	0.1055307626566666	1.2506518483826976	0.17406992200114188	0.2898609273851613	PbGEM-331155
1082	PBANKA_0606100	PBANKA_0606100_pool2	tRNA delta(2)-isopentenylpyrophosphate transferase, putative	MiaA	pool2	0.41859635607156603	1.2248125184433911	-0.3876198063002595	Mf1 and Mf2	Not Reduced	Not applied	0.4031080811859128	0.1624961251173884	0.29907356674283697	0.8504632166285815	-1.0384221393927109	1.0	0.3887022735294521	0.03836581126181024	0.22647001560729715	-0.14973839308367667	Mf1 and Mf2	Not Reduced	Not applied	0.09405210217274346	0.008845797923112174	0.6833318020709239	0.658334098964538	-0.4079208266003942	0.8040574156795092	0.7652297117147691	PbGEM-277538
1083	PBANKA_0710200	PBANKA_0710200_pool7	conserved protein, unknown function		pool7	0.4225726958313405	0.5129350406402325	0.33221035102244845	Mf1 and Mf2	Not Reduced	Not applied	0.04518117240444604	0.0020413383398402763	0.0	1.0	-9.352849280860124	1.0	0.0	-0.13153743379122973	0.06965268202524799	-0.33272754960770745	Mf1 and Mf2	Not Reduced	Not applied	0.10059505790823886	0.01011936567556193	0.1910112566926228	0.09550562834631138	1.3075933999781182	0.15921860768429186	0.26554184737536296	PbGEM-281330
1084	PBANKA_0519000	PBANKA_0519000_pool2,pool7	S-antigen, putative		pool2,pool7	0.4254778496663975	0.5024499299172982	0.34850576941549666	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.038486040125450385	0.0014811752845377776	0.0	1.0	-11.055381335141146	1.0	0.0	-0.7083540923796903	0.272529950478728	-1.6892381352381085	Mf1,Mf1 and Mf2	No Power	Not applied,Not applied	0.4904420214292091	0.24053337638356884	0.14864962912921853	0.07432481456460928	1.4443177000116307	0.12696307364666815	0.2128198479037147	PbGEM-276002
1085	PBANKA_1319700	PBANKA_1319700_pool4,pool7_2	AP2 domain transcription factor, putative	ApiAP2	pool4,pool7_2	0.4279891716305641	1.3550841559311648	-0.4991058126700368	Mf1,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.4635474921503005	0.21487627747883287	0.3558556396585608	0.8220721801707196	-0.9232908793125194	1.0	0.4503178256672163	-0.1894531111973342	0.24294521151939785	-0.6218514339140663	Mf1 and Mf2	Not Reduced	Not applied	0.21619916135836606	0.046742077372060785	0.3808725304838525	0.19043626524192625	0.87628975990014	0.29317780587244696	0.4807166452564413	PbGEM-337923
1086	PBANKA_1018100	PBANKA_1018100_pool5	ABC transporter G family member 2, putative	ABCG2	pool5	0.4297044930197796	0.5776717709479368	0.2817372150916224	Mf1 and Mf2	Not Reduced	Not applied	0.0739836389640786	0.005473578834367129	6.318516598824431e-09	0.9999999968407416	-5.808101615931799	1.0	1.9248359102272472e-08	0.23533406239894114	0.6209013333784789	-0.1502332085805966	Mf1 and Mf2	Not Reduced	Not applied	0.19278363548976887	0.03716553011265207	0.22219357938169584	0.8889032103091521	-1.2207159689725346	1.0	0.3038107384747529	PbGEM-121258
1087	PBANKA_0404100	PBANKA_0404100_pool2,pool7	DNA-(apurinic or apyrimidinic site) lyase, putative		pool2,pool7	0.4334359654064226	0.6214562301421405	0.2454157006707048	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.0940101323678589	0.008837904987822354	4.016553907471021e-06	0.9999979917230464	-4.610523934913742	1.0	9.9537218857764e-06	-0.5871975075694134	-0.1802481433568456	-0.9941468717819812	Mf1,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.2034746821062839	0.04140194625825328	0.003903575681788229	0.001951787840894115	2.885850472849953	0.004523939475083571	0.00791505508160963	PbGEM-011394
1088	PBANKA_0107200	PBANKA_0107200_pool3	conserved Plasmodium protein, unknown function		pool3	0.4347533311831063	0.7649506127430685	0.10455604962314408	Mf1 and Mf2	Not Reduced	Not applied	0.16509864077998113	0.027257561187397243	0.00845610075652625	0.9957719496217368	-2.6332944301006136	1.0	0.015441037784943403	-0.20035286755392345	-0.027689585001759803	-0.373016150106087	Mf1 and Mf2	Not Reduced	Not applied	0.08633164127608181	0.007453152285422072	0.020301146738957776	0.010150573369478888	2.3207350699288884	0.02088740097646893	0.036010711214054546	PbGEM-327755
1089	PBANKA_0614900	PBANKA_0614900_pool5	conserved Plasmodium protein, unknown function		pool5	0.4393000151670228	0.5535884793341589	0.3250115509998868	Mf1 and Mf2	Not Reduced	Not applied	0.057144232083568024	0.003265463260420686	1.5099033134902132e-14	0.9999999999999925	-7.687565291359383	1.0	5.646315085476875e-14	0.4832949030804103	0.8734259910994805	0.09316381506134007	Mf1 and Mf2	Not Reduced	Not applied	0.1950655440095351	0.03805056645973588	0.013226836626855532	0.9933865816865722	-2.4776026208748902	1.0	0.024377199034819462	PbGEM-278546
1090	PBANKA_1304800	PBANKA_1304800_pool7	conserved Plasmodium protein, unknown function		pool7	0.4411674209970113	0.5986405325601196	0.2836943094339029	Mf1 and Mf2	Not Reduced	Not applied	0.0787365557815542	0.0061994452163417965	2.1057288579484634e-08	0.9999999894713556	-5.603082540478162	1.0	6.173838834689275e-08	-0.9034700430992538	-0.6976848556207136	-1.109255230577794	Mf1 and Mf2	Not Reduced	Not applied	0.1028925937392701	0.010586885846394485	0.0	0.0	8.780710158679133	0.0	0.0	PbGEM-310583
1091	PBANKA_1108000	PBANKA_1108000_pool1	conserved protein, unknown function		pool1	0.441891200945139	1.059754176124431	-0.17597177423415267	Mf1 and Mf2	Not Reduced	Not applied	0.30893148758964584	0.0954386640243515	0.15260633271627233	0.9236968336418638	-1.4303857609105348	1.0	0.22003931462583493	-0.7131743876350246	-0.24868965045543015	-1.177659124814619	Mf1 and Mf2	Not Reduced	Not applied	0.2322423685897972	0.05393651776819923	0.00213472178041485	0.001067360890207425	3.070819471767804	0.002594540019666002	0.00454265880576334	PbGEM-342572
1092	PBANKA_0933600	PBANKA_0933600_pool7	dynein light chain Tctex-type, putative		pool7	0.4427732543979672	0.7918125253516763	0.09373398344425804	Mf1 and Mf2	Not Reduced	Not applied	0.1745196354768546	0.030457103166974205	0.011177595888747005	0.9944112020556264	-2.5370970618185216	1.0	0.01997255688847641	-9.271754860923977	-9.046365131583276	-9.497144590264678	Mf1 and Mf2	Reduced	Not applied	0.11269486467035028	0.012700132523068564	0.0	0.0	82.2730910414177	0.0	0.0	PbGEM-291200
1093	PBANKA_1246600	PBANKA_1246600_pool3	cleft-like protein 1	CP1	pool3	0.4438473305060232	0.652648498175656	0.2350461628363903	Mf1	Not Reduced	Not applied	0.10440058383481643	0.01089948190505053	2.1245028039018617e-05	0.9999893774859804	-4.251387436762639	1.0	5.035111958393597e-05	-0.1673187130136284	0.27248615356002337	-0.6071235795872801	Mf1 and Mf2	Not Reduced	Not applied	0.21990243328682588	0.0483570801654669	0.4467305121933063	0.22336525609665314	0.7608770422080287	0.3358818518563165	0.5477051808266065	PbGEM-052958
1094	PBANKA_0918700	PBANKA_0918700_pool2,pool7	A/G-specific adenine glycosylase, putative		pool2,pool7	0.4470707432042634	0.6097139646189844	0.2844275217895425	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.08132161070736046	0.006613204368039485	3.850740148969578e-08	0.9999999807462993	-5.497563800267901	1.0	1.1081968769730423e-07	0.4055717505408976	0.9067429473218978	-0.09559944624010264	Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.2505855983905001	0.06279314212072501	0.10555578091676444	0.9472221095416178	-1.6184958479093232	1.0	0.15789668601121834	PbGEM-030788
1095	PBANKA_0409400	PBANKA_0409400_pool1	kinase-related protein PKRP	PKRP	pool1	0.4496787618910828	0.667414748513981	0.2319427752681845	Mf2	Not Reduced	Not applied	0.1088679933114491	0.011852239967661727	3.619821026812353e-05	0.999981900894866	-4.130495549822837	1.0	8.419285777446236e-05	-2.8709854663755072	-2.0035008640121896	-3.738470068738824	Mf1	Reduced	Not applied	0.4337423011816584	0.1881323838343604	3.6138203540758695e-11	1.8069101770379348e-11	6.61910415136819	7.769713761263118e-11	1.4490141419719e-10	PbGEM-111754
1096	PBANKA_0808100	PBANKA_0808100_pilot,pool2	6-cysteine protein	B9	pilot,pool2	0.4560898873410232	0.7746545995296599	0.1375251751523865	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.15928235609431834	0.025370868962957233	0.004191145359149885	0.9979044273204252	-2.8634049528433114	1.0	0.008004190448896338	-0.15094777895978995	0.35751165888727043	-0.6594072168068503	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.2542297189235302	0.06463274998393716	0.5526822737488524	0.2763411368744262	0.593745607708411	0.40398288122205095	0.6518898803522604	PbGEM-283762
1097	PBANKA_1349800	PBANKA_1349800_pilot,pool3	thrombospondin-related anonymous protein	TRAP	pilot,pool3	0.4561954388031994	0.6266062448660792	0.2857846327403195	Mf1 and Mf2,Mf2	Not Reduced	Not applied,Not applied	0.08520540303143992	0.00725996070575011	8.599898015937411e-08	0.99999995700051	-5.354067025947496	1.0	2.3869494715346286e-07	0.1145028374799706	1.0579566526391302	-0.8289509776791891	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.4717269075795799	0.22252627533459346	0.8082136374506841	0.595893181274658	-0.2427311981575994	0.7468093465909029	0.8635751012896455	PbGEM-338811
1098	PBANKA_0702000	PBANKA_0702000_pool3	conserved protein, unknown function		pool3	0.4575413913487904	0.9001291759562841	0.01495360674129681	Mf2	Not Reduced	Not applied	0.2212938923037468	0.04897098677094228	0.038680144446372015	0.9806599277768141	-2.067573517667499	1.0	0.06356776370199824	-8.789335939215112	-8.496522073984401	-9.082149804445828	Mf1 and Mf2	Reduced	Not applied	0.14640693261535592	0.02143498991783737	0.0	0.0	60.03360484511129	0.0	0.0	PbGEM-330539
1099	PBANKA_1435400	PBANKA_1435400_pool1	conserved Plasmodium protein, unknown function		pool1	0.4577337748428176	0.6556851515126074	0.2597823981730277	Mf1 and Mf2	Not Reduced	Not applied	0.09897568833489497	0.00979618688136626	3.7512433981312654e-06	0.9999981243783008	-4.6247091840778705	1.0	9.333272916864443e-06	0.5466562249113183	1.2993747292192819	-0.2060622793966456	Mf1 and Mf2	Not Reduced	Not applied	0.3763592521539819	0.14164628668190454	0.14636675524218254	0.9268166223789088	-1.4524851502459193	1.0	0.21027574169009405	PbGEM-340251
1100	PBANKA_0809500	PBANKA_0809500_pool3	apicoplast integral membrane protein, putative		pool3	0.4625202534957826	1.395665995817321	-0.4706254888257559	no data	No Data	applied	0.4665728711607692	0.21769024410320376	0.3215322430473102	0.8392338784763449	-0.9913140735017356	1.0	0.41358781829669455	-0.3744922733727613	0.4908518843607448	-1.2398364311062673	Mf1 and Mf2	Not Reduced	Not applied	0.43267207886675296	0.18720512783087773	0.3867459172471793	0.19337295862358966	0.8655337186388933	0.2969656150290842	0.486652027050689	PbGEM-331475
1101	PBANKA_1106900	PBANKA_1106900_pool1,pool5_2	PIMMS2 protein	PIMMS2	pool1,pool5_2	0.4628873719258978	1.180159224372729	-0.25438448052093343	Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.3586359262234156	0.1286197275781272	0.19681161116683787	0.9015941944165812	-1.290688796296269	1.0	0.2743501142269872	-0.40666797130002025	0.5986826986722421	-1.4120186412722826	Mf1 and Mf2	Not Reduced	Not applied	0.5026753349861312	0.2526824924034191	0.41851099791742574	0.20925549895871287	0.8090072120034301	0.3174472107074391	0.5192867805005272	PbGEM-098495
1102	PBANKA_0418500	PBANKA_0418500_pool4	Plasmodium exported protein, unknown function		pool4	0.4629461729952442	0.990910139239453	-0.06501779324896477	Mf1 and Mf2	Not Reduced	Not applied	0.2639819831221045	0.06968648741307906	0.07948129612397481	0.9602593519380126	-1.7537036714399905	1.0	0.12301380279906385	-0.4512105128112421	-0.13342949615355626	-0.7689915294689279	Mf1 and Mf2	Not Reduced	Not applied	0.1588905083288429	0.025246193636998097	0.004514784040730024	0.002257392020365012	2.839757500664596	0.005184102853398103	0.009060543983000659	PbGEM-329211
1103	PBANKA_0816800	PBANKA_0816800_pool3	glycolipid transfer protein, putative	GLTP	pool3	0.4649447887258745	0.6227342055831131	0.3071553718686359	Mf2	Not Reduced	Not applied	0.07889470842861931	0.006224375018036857	3.787150149037188e-09	0.9999999981064248	-5.893231599259124	1.0	1.1766543622257333e-08	-0.1881591071063192	0.15316144712686094	-0.5294796613394994	Mf1 and Mf2	Not Reduced	Not applied	0.1706602771165901	0.029124930185511325	0.2702286966824623	0.13511434834123115	1.1025360457945022	0.21942211346623647	0.3624003938539133	PbGEM-238655
1104	PBANKA_1314900	PBANKA_1314900_pool4	conserved Plasmodium protein, unknown function		pool4	0.4684885327216384	0.7570944483429556	0.17988261710032122	Mf1 and Mf2	Not Reduced	Not applied	0.14430295781065858	0.02082334363290471	0.0011680790774846186	0.9994159604612576	-3.2465622314987272	1.0	0.0023877753973458073	-0.363409534120508	0.17143982892861448	-0.8982588971696304	Mf1 and Mf2	Not Reduced	Not applied	0.2674246815245612	0.07151596028851301	0.17417100914915662	0.08708550457457831	1.3589229387831625	0.1465527991963551	0.2445847391993224	PbGEM-311877
1105	PBANKA_1202600	PBANKA_1202600_pool1,pool7	E3 ubiquitin-protein ligase, putative		pool1,pool7	0.4693037206780004	0.7421043776992321	0.19650306365676876	no data,Mf1 and Mf2	Not Reduced	applied,Not applied	0.13640032851061584	0.018605049617803918	0.0005803512122999344	0.9997098243938499	-3.4406348269276723	1.0	0.0012182498557354925	-1.6706566782675305	-0.4235892753182688	-2.9177240812167917	Mf1 and Mf2,no data	No Power	Not applied,applied	0.6235337014746308	0.388794276874654	0.007376819357403086	0.003688409678701543	2.6793366169567068	0.00806920503393127	0.014087126705484912	PbGEM-336139
1106	PBANKA_1423700	PBANKA_1423700_pool7	GDP-mannose 4,6-dehydratase, putative	GMD	pool7	0.46960579591005	0.7007589589083213	0.23845263291177865	Mf1 and Mf2	Not Reduced	Not applied	0.11557658149913567	0.013357946191026352	4.8413443251460464e-05	0.9999757932783744	-4.063156997886824	1.0	0.00011095117545151215	-0.8445604788732458	-0.6415197425488527	-1.047601215197639	Mf1 and Mf2	Not Reduced	Not applied	0.10152036816219656	0.010306385151787934	0.0	0.0	8.319123483909284	0.0	0.0	PbGEM-065557
1107	PBANKA_0804300	PBANKA_0804300_pool3	DNA mismatch repair protein MSH2	MSH2-2	pool3	0.4704805968456833	1.3495633807026008	-0.4086021870112346	Mf1 and Mf2	Not Reduced	Not applied	0.4395413919284589	0.1931966352184072	0.2844439149370843	0.8577780425314578	-1.0703897414108845	1.0	0.3724008907299982	-0.24661583936067985	-0.07052264108417639	-0.4227090376371833	Mf1 and Mf2	Not Reduced	Not applied	0.08804659913825172	0.007752203619811987	0.005094933308902093	0.0025474666544510467	2.8009695067658544	0.005786322255192087	0.010116850057644762	PbGEM-235933
1108	PBANKA_1205200	PBANKA_1205200_pool4	transmembrane protein 147, putative	TMEM147	pool4	0.4720018390152718	1.5157174007056886	-0.5717137226751451	Mf1 and Mf2	Not Reduced	Not applied	0.5218577808452084	0.27233554342868554	0.3657491479457407	0.8171254260271297	-0.9044645042003796	1.0	0.4600409725923767	-1.204637648013746	-0.8793259264173698	-1.5299493696101218	Mf1 and Mf2	Not Reduced	Not applied	0.16265586079818806	0.026456929051999527	1.3011813848606835e-13	6.505906924303417e-14	7.406051291987415	3.1445216800799847e-13	5.943491527184147e-13	PbGEM-336187
1109	PBANKA_0929800	PBANKA_0929800_pool1	insulinase, putative		pool1	0.4742382525597564	0.8967651578522259	0.05171134726728699	Mf2	Not Reduced	Not applied	0.21126345264623472	0.04463224642400786	0.02478278244486476	0.9876086087775676	-2.2447718553283265	1.0	0.042056651187005537	0.0011098891873470114	0.4713362869375047	-0.4691165085628107	Mf1 and Mf2	Not Reduced	Not applied	0.2351131988750789	0.05527821628527239	0.9962334732292352	0.5018832633853825	-0.00472065878333237	0.6500144456468451	0.9967958016873932	PbGEM-094275
1110	PBANKA_1402400	PBANKA_1402400_pool7	conserved protein, unknown function		pool7	0.4766581930893637	0.5884510094618723	0.36486537671685493	Mf1 and Mf2	Not Reduced	Not applied	0.05589640818625433	0.0031244084481243605	0.0	1.0	-8.527528128481432	1.0	0.0	-9.013038592259962	-8.671690066666663	-9.354387117853268	Mf1 and Mf2	Reduced	Not applied	0.17067426279665132	0.0291297039811804	0.0	0.0	52.808422573932475	0.0	0.0	PbGEM-339371
1111	PBANKA_0405600	PBANKA_0405600_pool4	microtubule-associated protein RP/EB family, putative	EB1	pool4	0.4800994607109996	0.9506699299860938	0.009528991435905354	Mf1 and Mf2	Not Reduced	Not applied	0.2352852346375471	0.0553591416384456	0.04130057664874354	0.9793497116756282	-2.0404997425808915	1.0	0.06751887465219984	-8.298752516328582	-7.708572711991175	-8.88893232066599	Mf1 and Mf2	Reduced	Not applied	0.2950899021687043	0.08707805036193547	0.0	0.0	28.12279395309212	0.0	0.0	PbGEM-229156
1112	PBANKA_1040300	PBANKA_1040300_pool6	fam-b protein		pool6	0.4894238306620713	0.7622167120579301	0.2166309492662125	Mf1 and Mf2	Not Reduced	Not applied	0.1363964406979294	0.01860398903506377	0.00033291152852776834	0.999833544235736	-3.5882448849671564	1.0	0.0007132186949076892	0.5263239644588875	0.7071150045651677	0.3455329243526073	Mf1 and Mf2	Not Reduced	Not applied	0.09039552005314012	0.008171350045677657	5.7988969182076736e-09	0.9999999971005517	-5.822456291522872	1.0	2.0255530691890672e-08	PbGEM-297678
1113	PBANKA_1034600	PBANKA_1034600_pool2	conserved Plasmodium protein, unknown function		pool2	0.4933892763378869	0.9208649713076084	0.0659135813681655	Mf1 and Mf2	Not Reduced	Not applied	0.21373784748486072	0.04568386744746159	0.020977723365549927	0.9895111383172249	-2.3083851650224663	1.0	0.03604013271467931	0.05574124209538664	0.9723382623069148	-0.8608557781161416	Mf1 and Mf2	Not Reduced	Not applied	0.4582985101057641	0.21003752436516315	0.9031948281704854	0.5484025859147573	-0.12162649641283566	0.7021129616382982	0.9283177227584936	PbGEM-334467
1114	PBANKA_1135500	PBANKA_1135500_pool3	high mobility group protein B4, putative	HMGB4	pool3	0.5219940789928895	1.3919224247109228	-0.3479342667251437	Mf1 and Mf2	Not Reduced	Not applied	0.4349641728590166	0.1891938316709285	0.23010624156899676	0.8849468792155016	-1.2000852290013355	1.0	0.31003527046351337	-4.197931309147013	-3.8028002058848847	-4.593062412409141	Mf1 and Mf2	Reduced	Not applied	0.19756555163106435	0.03903214719128675	0.0	0.0	21.24829594273736	0.0	0.0	PbGEM-246246
1115	PBANKA_0315800	PBANKA_0315800_pool4	ribosome associated membrane protein RAMP4, putative		pool4	0.5255817200817398	0.9407403834745279	0.11042305668895153	Mf1 and Mf2	Not Reduced	Not applied	0.2075793316963941	0.043089178947521616	0.011342824599550605	0.9943285877002248	-2.5319559311928823	1.0	0.020238839892626724	-0.1953255117497304	0.1324315837195865	-0.5230826072190473	Mf1 and Mf2	Not Reduced	Not applied	0.16387854773465846	0.02685617840762073	0.2333036391435368	0.1166518195717684	1.1918918885343606	0.1916532529723257	0.31726241876989136	PbGEM-010861
1116	PBANKA_1208000	PBANKA_1208000_pool2,pool7	tubulin--tyrosine ligase, putative		pool2,pool7	0.5328766452052359	0.6101950747338267	0.455558215676645	no data,Mf1 and Mf2	Not Reduced	applied,Not applied	0.038659214764295416	0.0014945348861919176	0.0	1.0	-13.783949013299308	1.0	0.0	-0.6137234829951956	0.8846434332467095	-2.1120903992371005	no data,Mf1 and Mf2	No Power	applied,Not applied	0.7491834581209526	0.561275853922069	0.4126781062569551	0.2063390531284776	0.8191898477503657	0.3144326255240147	0.5140955029994236	PbGEM-101938
1117	PBANKA_0703500	PBANKA_0703500_pool3	conserved Plasmodium protein, unknown function		pool3	0.5335892313713818	0.6640191555336936	0.40315930720907	Mf1 and Mf2	Not Reduced	Not applied	0.06521496208115593	0.004252991279246606	2.220446049250313e-16	1.0	-8.18200631179335	1.0	8.860501966497255e-16	-0.09831427521192404	0.0946433095069098	-0.2912718599307579	Mf1 and Mf2	Not Reduced	Not applied	0.09647879235941692	0.009308157375131484	0.308191226770018	0.154095613385009	1.0190247287265923	0.2447862801160589	0.4041161511905493	PbGEM-280330
1118	PBANKA_1412300	PBANKA_1412300_pool4,pool7_2	ankyrin-repeat protein, putative		pool4,pool7_2	0.5388380235808188	1.967503688035696	-0.8898276408740586	Mf1,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.7143328322274387	0.5102713951980741	0.4506550103268139	0.7746724948365931	-0.7543234739758629	1.0	0.5448868421086065	0.29792749956540865	0.6937182525228229	-0.09786325339200563	Mf1 and Mf2	Not Reduced	Not applied	0.19789537647870714	0.039162580031649234	0.13220075629889072	0.9338996218505546	-1.5054798392294153	1.0	0.1919142527412302	PbGEM-320083
1119	PBANKA_0824200	PBANKA_0824200_pilot,pool4	perforin-like protein 3	PLP3	pilot,pool4	0.5419225293222422	1.1944236155496029	-0.11057855690511853	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.32625054311368035	0.1064394168819714	0.0967009032052284	0.9516495483973858	-1.6610624587785343	1.0	0.1457254228153717	0.007891939811407555	0.29186789236253785	-0.2760840127397227	Mf1 and Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.14198797627556514	0.020160585406830453	0.9556750055995208	0.5221624972002396	-0.05558174726070581	0.6726618119924573	0.9673106590767878	PbGEM-285386
1120	PBANKA_0502000	PBANKA_0502000_pool7	conserved Plasmodium protein, unknown function		pool7	0.5422902307748376	0.6158460730599759	0.4687343884896994	Mf1 and Mf2	Not Reduced	Not applied	0.03677792114256909	0.0013526154835690307	0.0	1.0	-14.744994114067982	1.0	0.0	0.19972605073740804	0.4249571315254642	-0.025505030050648136	Mf1 and Mf2	Not Reduced	Not applied	0.11261554039402807	0.01268225993823897	0.07614237862946505	0.9619288106852676	-1.773521221303835	1.0	0.1185387592396291	PbGEM-273690
1121	PBANKA_1447900	PBANKA_1447900_pool6	conserved Plasmodium protein, unknown function		pool6	0.5471985677270537	0.8427644990088352	0.2516326364452721	Mf1 and Mf2	Not Reduced	Not applied	0.1477829656408908	0.021839804933616716	0.0002133023872725737	0.9998933488063636	-3.70271746377545	1.0	0.0004604727548293049	-10.153388354209348	-9.66312795642152	-10.643648751997175	Mf1 and Mf2	Reduced	Not applied	0.24513019889391416	0.06008881440976991	0.0	0.0	41.42038965424845	0.0	0.0	PbGEM-340675
1122	PBANKA_1405000	PBANKA_1405000_pool4,pool7	MORN repeat protein, putative		pool4,pool7	0.5513669550755794	0.6078762538204592	0.4948576563306997	no data,Mf1 and Mf2	Not Reduced	applied,Not applied	0.02825464937243988	0.0007983252111595175	0.0	1.0	-19.5142027001543	1.0	0.0	-1.4121087407028006	-0.8442817072506622	-1.979935774154939	Mf1 and Mf2,Mf1 and Mf2	No Power	Not applied,Not applied	0.2839135167260692	0.08060688497976398	6.567728667583593e-07	3.2838643337917967e-07	4.97372846839574	1.1157980447515995e-06	2.032247555453286e-06	PbGEM-062978
1123	PBANKA_1300700	PBANKA_1300700_pilot	LCCL domain-containing protein	CCp1	pilot	0.5529304877838112	3.224729899106745	-2.118868923539123	Mf1 and Mf2	No Power	Not applied	1.335899705661467	1.7846280235863943	0.6789464669290235	0.6605267665354883	-0.4139011974031607	0.8899654060440397	0.7521955444395964	-0.9483799454566948	-0.4831659960343872	-1.4135938948790023	Mf1 and Mf2	Not Reduced	Not applied	0.2326069747111538	0.054106004684275344	4.558567471257824e-05	2.279283735628912e-05	4.077177593811931	6.735229427320505e-05	0.00012277610446346666	PbGEM-104402,PbGEM-053119,PbGEM-262212,PbGEM-104394,PbGEM-309951,PbGEM-536483,PbGEM-309967,PbGEM-309959,PbGEM-309943
1124	PBANKA_1012100	PBANKA_1012100_pool4,pool7_2	HP12 protein homolog, putative		pool4,pool7_2	0.5533112207612485	1.2832519239232556	-0.1766294824007585	no data,Mf1 and Mf2	Not Reduced	applied,Not applied	0.3649703515810035	0.13320335753316132	0.1295081513774461	0.935245924311277	-1.5160442988433915	1.0	0.18963151356439645	-0.2371711796670185	0.19929177766752446	-0.6736341370015615	Mf1	Not Reduced	Not applied	0.21823147866727147	0.04762497828130376	0.2771308618214419	0.13856543091072093	1.0867872092303583	0.22409150489074614	0.37039891178064094	PbGEM-333755
1125	PBANKA_0927700	PBANKA_0927700_pool1,pool7	DDRGK domain-containing protein, putative		pool1,pool7	0.5560430943770482	1.1626996380183758	-0.05061344926427935	Mf2,Mf1 and Mf2	Not Reduced	Not applied,Not applied	0.3033282718206638	0.09200804048571053	0.06678179990173949	0.9666091000491304	-1.8331396906708275	1.0	0.10478702019757867	-2.095629552574218	-1.8061437932828244	-2.385115311865612	Mf2,no data	Reduced	Not applied,applied	0.14474287964569682	0.02095050120812868	0.0	0.0	14.478291144296167	0.0	0.0	PbGEM-332883
