	pbanka_id	old_pbanka_id	gene_description	gene_shortname	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr	Male gametcytes	difference.x	differencesd.x	p.x	diffmax.x	diffmin.x	phenotype.x	Condition.y	Female gametocytes	differencesd.y	p.y	diffmax.y	diffmin.y	power.y	minmax	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno
4293	PBANKA_1245821	PBANKA_1245821	18S ribosomal RNA	NaN																																																
4294	PBANKA_1127700	PBANKA_112770	nicotinate phosphoribosyltransferase, putative	NAPRT																																																
4295	PBANKA_1428000	PBANKA_142800	conserved protein, unknown function	NaN																																																
4296	PBANKA_1408500	PBANKA_140850	ATP synthase subunit O, mitochondrial, putative	OSCP																																																
4298	PBANKA_1428980	PBANKA_142898	U1 spliceosomal RNA	NaN																																																
4299	PBANKA_1013000	PBANKA_101300	inner membrane complex suture component, putative	ISC3																																																
4300	PBANKA_0609500	PBANKA_060950	kinesin-7, putative	NaN																																																
4307	PBANKA_1325500	PBANKA_132550	conserved Plasmodium protein, unknown function	NaN																																																
4309	PBANKA_1455900	PBANKA_145590	conserved protein, unknown function	NaN																																																
4310	PBANKA_1000400	PBANKA_100040	fam-a protein	NaN																																																
4311	PBANKA_1235300	PBANKA_123530	bis(5'-nucleosyl)-tetraphosphatase [asymmetrical], putative	NaN																																																
4313	PBANKA_0933400	PBANKA_0933400.2	GTPase-activating protein, putative	NaN																																																
4314	PBANKA_1362800	PBANKA_136280	conserved Plasmodium protein, unknown function	NaN																																																
4315	PBANKA_0820700	PBANKA_082070	TLD domain-containing protein	NaN																																																
4319	PBANKA_0111700	PBANKA_011170	50S ribosomal protein L18, apicoplast, putative	NaN																																																
4320	PBANKA_0943100	PBANKA_094310	CCR4-NOT transcription complex subunit 1, putative	NOT1																																																
4321	PBANKA_0719300	PBANKA_071930	bifunctional dihydrofolate reductase-thymidylate synthase, putative	DHFR-TS																																																
4322	PBANKA_1142700	PBANKA_114270	phosphatidylserine synthase, putative	NaN																																																
4325	PBANKA_0214300	PBANKA_021430	AP-4 complex subunit beta, putative	NaN																																																
4326	PBANKA_1406200	PBANKA_140620	TOM1-like protein, putative	NaN																																																
4328	PBANKA_0109300	PBANKA_010930	SNARE associated Golgi protein, putative	NaN																																																
4329	PBANKA_1364600	PBANKA_136460	conserved protein, unknown function	NaN																																																
4330	PBANKA_0837181	PBANKA_146610	PIR protein	NaN																																																
4332	PBANKA_1456200	PBANKA_145620	rab specific GDP dissociation inhibitor, putative	rabGDI																																																
4333	PBANKA_1024400	PBANKA_102440	calmodulin, putative	NaN																																																
4334	PBANKA_0501400	PBANKA_050140	rhoptry neck protein 12	RON12																																																
4336	PBANKA_0714100	PBANKA_071410	trafficking protein particle complex subunit 2-like protein, putative	TRAPPC2L																																																
4338	PBANKA_1417500	PBANKA_141750	conserved Plasmodium protein, unknown function	NaN																																																
4340	PBANKA_0918500	PBANKA_091850	conserved Plasmodium protein, unknown function	NaN																																																
4343	PBANKA_0204500	PBANKA_020450	LCCL domain-containing protein, putative	CCp5																																																
4345	PBANKA_0201100	PBANKA_020110	PIR protein, pseudogene	NaN																																																
4346	PBANKA_1242300	PBANKA_124230	Hsc70-interacting protein, putative	HIP																																																
4347	PBANKA_1317800	PBANKA_131780	tRNA intron endonuclease, putative	NaN																																																
4348	PBANKA_0835800	PBANKA_083580	U2 small nuclear ribonucleoprotein B'', putative	SNRPB2																																																
4349	PBANKA_1408800	PBANKA_140880	zinc finger protein, putative	NaN																																																
4350	PBANKA_0411200	PBANKA_041120	Ras-like G protein, putative	NaN																																																
4351	PBANKA_0504900	PBANKA_050490	N-acetyltransferase, GNAT family, putative	NaN																																																
4352	PBANKA_1439300	PBANKA_143930	WD repeat-containing protein, putative	NaN																																																
4353	PBANKA_0101800	PBANKA_010180	conserved Plasmodium protein, unknown function	NaN																																																
4355	PBANKA_1400031	PBANKA_1400031	tryptophan-rich antigen, putative, pseudogene	NaN																																																
4356	PBANKA_1424400	PBANKA_142440	CS domain protein, putative	NaN																																																
4360	PBANKA_1219100	PBANKA_121910	inner membrane complex protein 1d	IMC1d																																																
4361	PBANKA_1204600	PBANKA_120460	heptatricopeptide repeat-containing protein, putative	NaN																																																
4365	PBANKA_1432300	PBANKA_143230	cell traversal protein for ookinetes and sporozoites	CelTOS																																																
4366	PBANKA_0410600	PBANKA_041060	60S ribosomal protein L26, putative	NaN																																																
4368	PBANKA_0214900	PBANKA_021490	fam-a protein	NaN																																																
4369	PBANKA_0604600	PBANKA_060460	conserved protein, unknown function	NaN																																																
4372	PBANKA_1307700	PBANKA_130770	pre-mRNA-splicing factor CWC24, putative	CWC24																																																
4374	PBANKA_1137900	PBANKA_113790	proliferating cell nuclear antigen 1, putative	PCNA1																																																
4375	PBANKA_1465821	PBANKA_000100	PIR protein	NaN																																																
4376	PBANKA_1328200	PBANKA_132820	conserved Plasmodium protein, unknown function	NaN																																																
4379	PBANKA_1360100	PBANKA_136010	nucleoside transporter 1	NT1																																																
4380	PBANKA_0310900	PBANKA_031090	T-complex protein 1 subunit theta, putative	CCT8																																																
4383	PBANKA_1242900	PBANKA_124290	conserved protein, unknown function	NaN																																																
4386	PBANKA_1333700	PBANKA_133370	cGMP-specific 3',5'-cyclic phosphodiesterase delta	PDEdelta																																																
4387	PBANKA_1455300	PBANKA_145530	tetratricopeptide repeat protein, putative	NaN																																																
4388	PBANKA_0814500	PBANKA_081450	protease, putative	NaN																																																
4389	PBANKA_1119900	PBANKA_111990	DnaJ protein, putative	NaN																																																
4390	PBANKA_1313800	PBANKA_131380	signal recognition particle subunit SRP54, putative	SRP54																																																
4392	PBANKA_1333600	PBANKA_133360	mitochondrial pyruvate carrier protein 2, putative	MPC2																																																
4395	PBANKA_1437200	PBANKA_143720	conserved Plasmodium protein, unknown function	NaN																																																
4403	PBANKA_1456600	PBANKA_145660	dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit OST5, putative	OST5																																																
4404	PBANKA_0831400	PBANKA_083140	conserved Plasmodium protein, unknown function	NaN																																																
4406	PBANKA_1414800	PBANKA_141480	conserved Plasmodium protein, unknown function	NaN																																																
4409	PBANKA_1351300	PBANKA_135130	conserved Plasmodium protein, unknown function	NaN																																																
4410	PBANKA_1344700	PBANKA_134470	apicoplast calcium binding protein 1, putative	ACBP1																																																
4414	PBANKA_1018200	PBANKA_101820	MORN repeat protein, putative	NaN																																																
4416	PBANKA_1215200	PBANKA_121520	conserved protein, unknown function	NaN																																																
4417	PBANKA_1464200	PBANKA_146420	thymidylate kinase, putative	TMK																																																
4418	PBANKA_1205900	PBANKA_120590	AP2 domain transcription factor AP2-I, putative	ApiAP2																																																
4419	PBANKA_1200081	PBANKA_000030	PIR protein	NaN																																																
4420	PBANKA_1344400	PBANKA_134440	AMP deaminase, putative	NaN																																																
4421	PBANKA_0307300	PBANKA_030730	50S ribosomal protein L33, putative	NaN																																																
4424	PBANKA_0623500	PBANKA_062350	fam-a protein	NaN																																																
4425	PBANKA_1452900	PBANKA_145290	conserved protein, unknown function	NaN																																																
4426	PBANKA_1211200	PBANKA_121120	conserved Plasmodium protein, unknown function	NaN																																																
4427	PBANKA_0600061	PBANKA_000378	fam-b protein	NaN																																																
4428	PBANKA_1363000	PBANKA_136300	small nuclear ribonucleoprotein E, putative	SNRPE																																																
4429	PBANKA_1123700	PBANKA_112370	conserved Plasmodium protein, unknown function	NaN																																																
4430	PBANKA_1342600	PBANKA_134260	conserved Plasmodium protein, unknown function	NaN																																																
4431	PBANKA_1342700	PBANKA_134270	conserved protein, unknown function	NaN																																																
4433	PBANKA_1430200	PBANKA_143020	ER membrane protein complex subunit 6, putative	EMC6																																																
4435	PBANKA_0401000	PBANKA_040100	pre-mRNA-splicing factor PRP46, putative	PRP46																																																
4436	PBANKA_0316961	PBANKA_050010	fam-a protein, pseudogene	NaN																																																
4437	PBANKA_1324300	PBANKA_132430	inner membrane complex sub-compartment protein 3	ISP3																																																
4438	PBANKA_1226000	PBANKA_122600	tRNA pseudouridine synthase, putative	NaN																																																
4439	PBANKA_0939500	PBANKA_093950	DNA repair protein RAD51	RAD51																																																
4440	PBANKA_0836921	PBANKA_0836921	PIR protein	NaN																																																
4441	PBANKA_0621700	PBANKA_062170	type 2A phosphatase-associated protein 42, putative	TAP42																																																
4442	PBANKA_0715300	PBANKA_071530	conserved Plasmodium protein, unknown function	NaN																																																
4443	PBANKA_1132100	PBANKA_113210	splicing factor 3B subunit 5, putative	SF3B5																																																
4445	PBANKA_0204700	PBANKA_020470	mitochondrial carrier protein, putative	NaN																																																
4448	PBANKA_0315300	PBANKA_031530	patatin-like phospholipase, putative	NaN																																																
4452	PBANKA_0111500	PBANKA_011150	conserved Plasmodium protein, unknown function	NaN																																																
4453	PBANKA_0826800	PBANKA_082680	protein kinase, putative	NaN																																																
4454	PBANKA_1130600	PBANKA_113060	conserved Plasmodium protein, unknown function	NaN																																																
4456	PBANKA_0513400	PBANKA_051340	LEM3/CDC50 family protein, putative	CDC50C																																																
4458	PBANKA_0108000	PBANKA_010800	mitochondrial cardiolipin synthase, putative	CLS																																																
4459	PBANKA_0403100	PBANKA_040310	1-cys-glutaredoxin-like protein-1, putative	GLP1																																																
4460	PBANKA_0316941	PBANKA_0316941	PIR protein	NaN																																																
4461	PBANKA_1401100	PBANKA_140110	deoxyhypusine hydroxylase, putative	DOHH																																																
4462	PBANKA_1000451	PBANKA_1000451	PIR protein, pseudogene	NaN																																																
4464	PBANKA_0103400	PBANKA_010340	glyoxalase I-like protein GILP, putative	GILP																																																
4465	PBANKA_1305900	PBANKA_130590	ADP-ribosylation factor, putative	NaN																																																
4466	PBANKA_0523000	PBANKA_052300	conserved Plasmodium protein, unknown function	NaN																																																
4467	PBANKA_0909100	PBANKA_090910	ER membrane protein complex subunit 8, putative	EMC8																																																
4469	PBANKA_1305000	PBANKA_130500	conserved Plasmodium protein, unknown function	NaN																																																
4470	PBANKA_0837141	PBANKA_000210	PIR protein	NaN																																																
4475	PBANKA_0907300	PBANKA_090730	OTU domain-containing protein, putative	NaN																																																
4477	PBANKA_1236100	PBANKA_123610	ribosomal large subunit pseudouridylate synthase, putative	NaN																																																
4479	PBANKA_0941700	PBANKA_094170	WD repeat-containing protein WRAP73, putative	WDR8																																																
4480	PBANKA_0719500	PBANKA_071950	conserved Plasmodium protein, unknown function	NaN																																																
4481	PBANKA_0912900	PBANKA_091290	conserved Plasmodium protein, unknown function	NaN																																																
4482	PBANKA_1016000	PBANKA_101600	heme/steroid binding domain containing protein, putative	NaN																																																
4486	PBANKA_1447000	PBANKA_144700	cytochrome b5, putative	NaN																																																
4487	PBANKA_0407000	PBANKA_040700	conserved protein, unknown function	NaN																																																
4489	PBANKA_0939300	PBANKA_093930	conserved Plasmodium protein, unknown function	NaN																																																
4492	PBANKA_1324500	PBANKA_132450	snRNA-activating protein complex subunit 3, putative	SNAPC3																																																
4494	PBANKA_1217500	PBANKA_121750	conserved protein, unknown function	NaN																																																
4498	PBANKA_1238600	PBANKA_123860	divalent metal transporter, putative	NaN																																																
4499	PBANKA_1430100	PBANKA_143010	geranylgeranyl transferase type-2 subunit beta, putative	NaN																																																
4500	PBANKA_1215000	PBANKA_121500	survival motor neuron-like protein, putative	SMN																																																
4501	PBANKA_1317900	PBANKA_131790	conserved Plasmodium protein, unknown function	NaN																																																
4505	PBANKA_0513800	PBANKA_051380	heptatricopeptide repeat and RAP domain-containing protein, putative	HPR2																																																
4506	PBANKA_1329300	PBANKA_132930	40S ribosomal protein S3, putative	NaN																																																
4508	PBANKA_0938700	PBANKA_093870	D-tyrosyl-tRNA(Tyr) deacylase, putative	DTD																																																
4509	PBANKA_1209900	PBANKA_120990	conserved protein, unknown function	NaN																																																
4511	PBANKA_1355600	PBANKA_135560	sporozoite protein essential for cell traversal	SPECT1																																																
4512	PBANKA_1131200	PBANKA_113120	60S ribosomal protein L7-2, putative	NaN																																																
4513	PBANKA_1246961	PBANKA_1246961	fam-b protein	NaN																																																
4515	PBANKA_0605500	PBANKA_060550	conserved Plasmodium protein, unknown function	NaN																																																
4516	PBANKA_1460100	PBANKA_146010	conserved protein, unknown function	NaN																																																
4517	PBANKA_0941400	PBANKA_094140	centrin-4	CEN4																																																
4521	PBANKA_1100300	PBANKA_110030	PIR protein, pseudogene	NaN																																																
4523	PBANKA_0936300	PBANKA_093630	protein transport protein BOS1, putative	BOS1																																																
4524	PBANKA_1415500	PBANKA_141550	U4/U6.U5 tri-snRNP-associated protein 2, putative	USP39																																																
4525	PBANKA_1100781	PBANKA_124680	PIR protein	NaN																																																
4526	PBANKA_0604000	PBANKA_060400	conserved Plasmodium protein, unknown function	NaN																																																
4528	PBANKA_1224500	PBANKA_122450	Dpy-19-like C-mannosyltransferase, putative	DPY19																																																
4529	PBANKA_0704000	PBANKA_070400	SNARE protein, putative	NaN																																																
4530	PBANKA_0604100	PBANKA_060410	kelch domain-containing protein, putative	NaN																																																
4531	PBANKA_1100500	PBANKA_110050	fam-b protein	NaN																																																
4533	PBANKA_1229700	PBANKA_122970	conserved Plasmodium protein, unknown function	NaN																																																
4534	PBANKA_0825800	PBANKA_082580	conserved Plasmodium protein, unknown function	NaN																																																
4535	PBANKA_0924400	PBANKA_092440	13 kDa ribonucleoprotein-associated protein, putative	SNU13																																																
4536	PBANKA_1019360	PBANKA_101936	small nucleolar RNA snoR29	NaN																																																
4537	PBANKA_0208000	PBANKA_020800	cyclase-associated protein	C-CAP																																																
4539	PBANKA_0927500	PBANKA_092750	conserved Plasmodium protein, unknown function	NaN																																																
4540	PBANKA_1145000	PBANKA_114500	conserved Plasmodium protein, unknown function	NaN																																																
4541	PBANKA_0722941	PBANKA_000400	fam-b protein	NaN																																																
4542	PBANKA_1033700	PBANKA_103370	conserved Plasmodium protein, unknown function	NaN																																																
4546	PBANKA_0902700	PBANKA_090280	conserved Plasmodium protein, unknown function	NaN																																																
4549	PBANKA_1463900	PBANKA_146390	HSP20-like chaperone, putative	NaN																																																
4550	PBANKA_0829000	PBANKA_082900	conserved Plasmodium protein, unknown function	NaN																																																
4551	PBANKA_0823700	PBANKA_082370	conserved Plasmodium protein, unknown function	NaN																																																
4553	PBANKA_0403800	PBANKA_040380	conserved Plasmodium membrane protein, unknown function	NaN																																																
4554	PBANKA_0415800	PBANKA_041580	WD repeat-containing protein 66, putative	WDR66																																																
4555	PBANKA_0521241	PBANKA_0521241	5.8S ribosomal RNA	NaN																																																
4557	PBANKA_0833700	PBANKA_083370	conserved Plasmodium protein, unknown function	NaN																																																
4558	PBANKA_1434600	PBANKA_143460	formin 2, putative	FRM2																																																
4559	PBANKA_0815700	PBANKA_081570	major facilitator superfamily-related transporter, putative	MFR4																																																
4560	PBANKA_1100821	PBANKA_1100821	fam-a protein, pseudogene	NaN																																																
4562	PBANKA_1104600	PBANKA_110460	MMS19-like protein, putative	NaN																																																
4563	PBANKA_1004200	PBANKA_100420	conserved protein, unknown function	NaN																																																
4565	PBANKA_API00130	PBANKA_API0013	hypothetical protein	ORF51																																																
4567	PBANKA_0700011	PBANKA_000860	PIR protein, pseudogene	NaN																																																
4569	PBANKA_0907900	PBANKA_090790	conserved Plasmodium protein, unknown function	NaN																																																
4573	PBANKA_0701400	PBANKA_070140	U6 snRNA-associated Sm-like protein LSm8, putative	LSM8																																																
4574	PBANKA_0700081	PBANKA_114630	PIR protein	NaN																																																
4576	PBANKA_1003900	PBANKA_100390	gametocyte-specific protein	NaN																																																
4577	PBANKA_0816500	PBANKA_081650	conserved Plasmodium protein, unknown function	NaN																																																
4578	PBANKA_0915200	PBANKA_091520	conserved Plasmodium protein, unknown function	NaN																																																
4579	PBANKA_0315700	PBANKA_031570	conserved Plasmodium protein, unknown function	NaN																																																
4581	PBANKA_1200400	PBANKA_120040	PIR protein	NaN																																																
4583	PBANKA_1330800	PBANKA_133080	DNA/RNA-binding protein KIN17, putative	NaN																																																
4584	PBANKA_1419900	PBANKA_141990	cGMP-specific 3',5'-cyclic phosphodiesterase gamma, putative	PDEgamma																																																
4586	PBANKA_0215800	PBANKA_021580	fam-b protein	NaN																																																
4590	PBANKA_0715200	PBANKA_071520	eukaryotic translation initiation factor 3 subunit G, putative	EIF3G																																																
4591	PBANKA_1342200	PBANKA_134220	conserved Plasmodium protein, unknown function	NaN																																																
4592	PBANKA_1315500	PBANKA_131550	sortilin, putative	SORTLR																																																
4593	PBANKA_1454700	PBANKA_145470	ribosome-binding factor A, putative	NaN																																																
4594	PBANKA_0713700	PBANKA_071370	tRNA modification GTPase, putative	NaN																																																
4595	PBANKA_0509200	PBANKA_050920	EF-hand calcium-binding domain-containing protein, putative	NaN																																																
4596	PBANKA_0303500	PBANKA_030350	PH domain-containing protein, putative	PH1																																																
4597	PBANKA_1020900	PBANKA_102090	ERAD-associated E3 ubiquitin-protein ligase HRD1, putative	HRD1																																																
4598	PBANKA_1365000	PBANKA_136500	conserved Plasmodium protein, unknown function	NaN																																																
4600	PBANKA_0802100	PBANKA_080210	phosphoinositide-binding protein, putative	NaN																																																
4603	PBANKA_1235400	PBANKA_123540	CDC73 domain-containing protein, putative	NaN																																																
4604	PBANKA_1446600	PBANKA_144660	WD repeat-containing protein, putative	NaN																																																
4605	PBANKA_1451500	PBANKA_145150	conserved Plasmodium protein, unknown function	NaN																																																
4607	PBANKA_0722900	PBANKA_072290	PIR protein, pseudogene	NaN																																																
4608	PBANKA_0304400	PBANKA_030440	merozoite surface protein 4/5	MSP4/5																																																
4609	PBANKA_0708700	PBANKA_070870	mediator of RNA polymerase II transcription subunit 7, putative	MED7																																																
4610	PBANKA_0302900	PBANKA_030290	MORN repeat protein, putative	NaN																																																
4614	PBANKA_0920000	PBANKA_092000	multiprotein-bridging factor 1, putative	MBF1																																																
4615	PBANKA_0711600	PBANKA_071160	perforin-like protein 5	PLP5																																																
4617	PBANKA_1365721	PBANKA_1365721	conserved rodent malaria protein, unknown function	NaN																																																
4618	PBANKA_API00350	PBANKA_API0035	apicoplast ribosomal protein S8	rps8																																																
4619	PBANKA_0412900	PBANKA_041290	circumsporozoite- and TRAP-related protein	CTRP																																																
4620	PBANKA_1038900	PBANKA_103890	condensin complex subunit 1, putative	CND1																																																
4621	PBANKA_1208300	PBANKA_120830	heptatricopeptide repeat-containing protein, putative	NaN																																																
4623	PBANKA_0720500	PBANKA_072050	conserved Plasmodium protein, unknown function	NaN																																																
4624	PBANKA_0504500	PBANKA_050450	cytoplasmic dynein intermediate chain, putative	NaN																																																
4625	PBANKA_0406600	PBANKA_040660	conserved Plasmodium protein, unknown function	NaN																																																
4626	PBANKA_0315430	PBANKA_031543	small nucleolar RNA snoR01	NaN																																																
4627	PBANKA_0105000	PBANKA_010500	ubiquitin-conjugating enzyme E2 PEX4, putative	PEX4																																																
4628	PBANKA_1146261	PBANKA_146590	PIR protein	NaN																																																
4629	PBANKA_1037200	PBANKA_103720	conserved Plasmodium protein, unknown function	NaN																																																
4630	PBANKA_1413700	PBANKA_141370	heptatricopeptide repeat-containing protein, putative	NaN																																																
4632	PBANKA_0700561	PBANKA_000350	fam-a protein	NaN																																																
4633	PBANKA_1331700	PBANKA_133170	zinc finger protein, putative	NaN																																																
4635	PBANKA_1317300	PBANKA_131730	RAP protein, putative	NaN																																																
4636	PBANKA_1425600	PBANKA_142560	RNA-binding protein, putative	NaN																																																
4637	PBANKA_1463300	PBANKA_146330	conserved Plasmodium protein, unknown function	NaN																																																
4639	PBANKA_0602100	PBANKA_060210	conserved Plasmodium protein, unknown function	NaN																																																
4641	PBANKA_0505600	PBANKA_050560	endomembrane protein 70, putative	NaN																																																
4644	PBANKA_0804600	PBANKA_080460	AAA family ATPase, putative	NaN																																																
4645	PBANKA_0400100	PBANKA_040010	PIR protein	NaN																																																
4646	PBANKA_0102300	PBANKA_010230	cation/H+ antiporter	CAX																																																
4650	PBANKA_0504600	PBANKA_050460	rRNA (cytosine-C(5))-methyltransferase, putative	RCM1																																																
4656	PBANKA_1241100	PBANKA_124110	WD repeat-containing protein 55, putative	WDR55																																																
4658	PBANKA_1421000	PBANKA_142100	calmodulin, putative	NaN																																																
4659	PBANKA_1226100	PBANKA_122610	conserved Plasmodium protein, unknown function	NaN																																																
4660	PBANKA_1356700	PBANKA_135670	kelch protein K13, putative	Kelch13																																																
4662	PBANKA_1403800	PBANKA_140380	translational activator GCN1, putative	GCN1																																																
4666	PBANKA_0301900	PBANKA_030190	Sel1 repeat-containing protein, putative	NaN																																																
4668	PBANKA_0831200	PBANKA_083120	diacylglycerol kinase, putative	NaN																																																
4669	PBANKA_0819450	PBANKA_081945	telomerase RNA	TR																																																
4671	PBANKA_1450200	PBANKA_145020	serine hydroxymethyltransferase, putative	SHMT																																																
4673	PBANKA_1239200	PBANKA_123920	ribosome-interacting GTPase 1, putative	RBG1																																																
4674	PBANKA_1036000	PBANKA_103600	transcription elongation factor SPT6, putative	SPT6																																																
4675	PBANKA_0935200	PBANKA_093520	nucleic acid binding protein, putative	NaN																																																
4676	PBANKA_0214700	PBANKA_021470	Plasmodium exported protein, unknown function	NaN																																																
4677	PBANKA_1318900	PBANKA_131890	methyltransferase, putative	NaN																																																
4679	PBANKA_1217200	PBANKA_121720	conserved Plasmodium protein, unknown function	NaN																																																
4680	PBANKA_1330500	PBANKA_133050	WD repeat-containing protein 79, putative	WDR79																																																
4681	PBANKA_1362400	PBANKA_136240	conserved Plasmodium protein, unknown function	NaN																																																
4682	PBANKA_0511600	PBANKA_051160	conserved Plasmodium protein, unknown function	NaN																																																
4683	PBANKA_1364250	PBANKA_136425	small nucleolar RNA snoR21	NaN																																																
4684	PBANKA_API00280	PBANKA_API0028	elongation factor Tu, putative	TUFA																																																
4685	PBANKA_0314400	PBANKA_031440	E2F-associated phosphoprotein, putative	NaN																																																
4688	PBANKA_0600400	PBANKA_060040	fam-a protein	NaN																																																
4690	PBANKA_0317181	PBANKA_000240	PIR protein	NaN																																																
4691	PBANKA_1444200	PBANKA_144420	conserved Plasmodium protein, unknown function	NaN																																																
4695	PBANKA_1457200	PBANKA_145720	double C2-like domain-containing protein, putative	DOC2																																																
4696	PBANKA_1321900	PBANKA_132190	conserved Plasmodium protein, unknown function	NaN																																																
4698	PBANKA_0927900	PBANKA_092790	CorA-like Mg2+ transporter protein, putative	MIT1																																																
4699	PBANKA_1229200	PBANKA_122920	60S ribosomal protein L19, putative	NaN																																																
4700	PBANKA_0920500	PBANKA_092050	conserved Plasmodium protein, unknown function	NaN																																																
4701	PBANKA_0718200	PBANKA_071820	conserved protein, unknown function	NaN																																																
4703	PBANKA_1225300	PBANKA_122530	conserved Plasmodium protein, unknown function	NaN																																																
4704	PBANKA_0812700	PBANKA_081270	conserved Plasmodium protein, unknown function	NaN																																																
4705	PBANKA_1417600	PBANKA_141760	ubiquitin carboxyl-terminal hydrolase MINDY, putative	NaN																																																
4707	PBANKA_1000081	PBANKA_000480	PIR protein	NaN																																																
4709	PBANKA_1020500	PBANKA_102050	14-3-3 protein, putative	NaN																																																
4710	PBANKA_0938050	PBANKA_093805	small nucleolar RNA snoR07	NaN																																																
4711	PBANKA_1040621	PBANKA_1040621	fam-b protein	NaN																																																
4712	PBANKA_0815400	PBANKA_081540	conserved protein, unknown function	NaN																																																
4719	PBANKA_1412200	PBANKA_141220	conserved Plasmodium protein, unknown function	NaN																																																
4721	PBANKA_1335900	PBANKA_133590	DNA-directed RNA polymerase, alpha subunit, putative	NaN																																																
4722	PBANKA_0201000	PBANKA_020100	fam-b protein	NaN																																																
4723	PBANKA_0833600	PBANKA_083360	importin alpha re-exporter, putative	CSE1																																																
4724	PBANKA_1115400	PBANKA_111540	BolA-like protein, putative	NaN																																																
4726	PBANKA_API00360	PBANKA_API0036	apicoplast ribosomal protein L14	rpl14																																																
4727	PBANKA_0108300	PBANKA_010830	palmitoyltransferase DHHC2	DHHC2																																																
4728	PBANKA_1334200	PBANKA_133420	RNA 3'-terminal phosphate cyclase-like protein, putative	RCL1																																																
4729	PBANKA_1005400	PBANKA_100540	conserved Plasmodium protein, unknown function	NaN																																																
4732	PBANKA_0925700	PBANKA_092570	conserved Plasmodium protein, unknown function	NaN																																																
4733	PBANKA_1005600	PBANKA_100560	conserved Plasmodium protein, unknown function	NaN																																																
4734	PBANKA_0512000	PBANKA_051200	palmitoyltransferase DHHC10	DHHC10																																																
4735	PBANKA_0827200	PBANKA_082720	monocarboxylate transporter, putative	NaN																																																
4736	PBANKA_1118800	PBANKA_111880	conserved Plasmodium protein, unknown function	NaN																																																
4738	PBANKA_1332300	PBANKA_133230	conserved Plasmodium protein, unknown function	NaN																																																
4739	PBANKA_0313700	PBANKA_031370	conserved Plasmodium membrane protein, unknown function	NaN																																																
4740	PBANKA_0700021	PBANKA_020105	PIR protein, pseudogene	NaN																																																
4741	PBANKA_1334400	PBANKA_133440	inorganic anion antiporter, putative	NaN																																																
4742	PBANKA_0104400	PBANKA_010440	nucleoside diphosphate kinase, putative	NaN																																																
4743	PBANKA_1365700	PBANKA_136570	PIR protein	NaN																																																
4744	PBANKA_1132200	PBANKA_113220	RWD domain-containing protein, putative	NaN																																																
4747	PBANKA_0207400	PBANKA_020740	3'-5' exonuclease, putative	NaN																																																
4748	PBANKA_1130500	PBANKA_113050	proteasome subunit alpha type-7, putative	NaN																																																
4751	PBANKA_0314000	PBANKA_031400	AP-2 complex subunit sigma, putative	AP2S																																																
4752	PBANKA_1340700	PBANKA_134070	mitochondrial fission 1 protein, putative	FIS1																																																
4753	PBANKA_0106950	PBANKA_010695	sorting assembly machinery 50 kDa subunit, putative	SAM50																																																
4754	PBANKA_0944000	PBANKA_0944000	PIR protein	NaN																																																
4755	PBANKA_0514700	PBANKA_051470	RNA methyltransferase, putative	NaN																																																
4756	PBANKA_0211700	PBANKA_021170	conserved Plasmodium protein, unknown function	NaN																																																
4765	PBANKA_0918000	PBANKA_091800	60S acidic ribosomal protein P0, putative	NaN																																																
4768	PBANKA_0622300	PBANKA_062230	kelch domain-containing protein, putative	NaN																																																
4769	PBANKA_1448800	PBANKA_144880	helicase, putative	NaN																																																
4773	PBANKA_0621600	PBANKA_062160	conserved Plasmodium protein, unknown function	NaN																																																
4774	PBANKA_0505800	PBANKA_050580	deoxyribose-phosphate aldolase, putative	DPA																																																
4775	PBANKA_1105600	PBANKA_110560	conserved Plasmodium protein, unknown function	NaN																																																
4777	PBANKA_0416700	PBANKA_041670	bacterial histone-like protein, putative	HU																																																
4779	PBANKA_1022000	PBANKA_102200	40S ribosomal protein S25, putative	NaN																																																
4781	PBANKA_1463800	PBANKA_146380	conserved protein, unknown function	NaN																																																
4783	PBANKA_0900900	PBANKA_090090	reticulocyte binding protein, putative	Pb235																																																
4784	PBANKA_0803900	PBANKA_080390	conserved Plasmodium protein, unknown function	NaN																																																
4785	PBANKA_0111000	PBANKA_011100	6-cysteine protein P12, putative	P12																																																
4789	PBANKA_1332500	PBANKA_133250	pre-rRNA-processing protein PNO1, putative	PNO1																																																
4790	PBANKA_0813100	PBANKA_081310	conserved Plasmodium protein, unknown function	NaN																																																
4791	PBANKA_API00220	PBANKA_API0022	apicoplast ribosomal protein L11, putative	RPL11																																																
4792	PBANKA_0515500	PBANKA_051550	protein phosphatase inhibitor 3, putative	I3																																																
